siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
25,0,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,0,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,0,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,0,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,1,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,1,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,1,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,1,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,2,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,2,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,2,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
25,2,4.31666660308838,23.2999992370605,-7.80000019073486,1254,68.6551284790039,90
26,0,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,0,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,0,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,0,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,1,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,1,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,1,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,1,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,2,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,2,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,2,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
26,2,6.0625,27.7999992370606,-9.19999980926514,497,63.0877799987793,50
27,0,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,0,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,0,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,0,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,1,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,1,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,1,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,1,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,2,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,2,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,2,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
27,2,4.99166679382324,23.2999992370605,-7,1240,64.9026412963867,100
28,0,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,0,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,0,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,0,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,1,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,1,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,1,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,1,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,2,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,2,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,2,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
28,2,10.4166669845581,22.2000007629395,1.70000004768372,2181,70.1125564575195,131
29,0,9.97083282470703,26.6000003814697,0.200000002980232,1912,61.8401222229004,134
29,0,9.97083282470703,26.6000003814697,0.200000002980232,1912,61.8401222229004,134
29,0,9.97083282470703,26.6000003814697,0.200000002980232,1912,61.8401222229004,134
29,0,9.97083282470703,26.6000003814697,0.200000002980232,1912,61.8401222229004,134
29,1,9.97083282470703,26.6000003814697,0.200000002980232,1912,61.8401222229004,134
29,1,9.97083282470703,26.6000003814697,0.200000002980232,1912,61.8401222229004,134
