siteName,patchName,year,SPCD,treeName,dbh,STATUSCD,PREV_TRE_CN,PREV_STATUS_CD,AGENTCD,species_name,status,mort_cause,status_before,reg,mort,living,complete,year_before,dbh_before,period_length,dbh_growth,rel_growth,trees,siteID,patchID,species,OrigYear
39_64783,39_64783_2,0,202,39_64783_2_114,135.128,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,2,21,2001
39_64783,39_64783_2,0,202,39_64783_2_115,100.33,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,2,21,2001
39_64783,39_64783_2,0,202,39_64783_2_116,104.648,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,2,21,2001
39_64783,39_64783_2,0,202,39_64783_2_117,13.97,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,2,21,2001
39_64783,39_64783_3,0,299,39_64783_3_120,63.754,2,,,,other,dead,"",,,,,TRUE,,,,,,,504,3,28,2001
39_64783,39_64783_3,0,202,39_64783_3_121,27.178,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_122,86.868,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_123,18.542,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_124,74.168,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_125,64.008,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_126,13.97,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_127,115.062,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_128,84.836,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_129,97.282,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_130,97.79,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,3,21,2001
39_64783,39_64783_3,0,202,39_64783_3_132,92.71,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,3,21,2001
39_64783,39_64783_4,0,202,39_64783_4_133,119.38,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,4,21,2001
39_64783,39_64783_4,0,351,39_64783_4_134,23.876,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,4,8,2001
39_64783,39_64783_4,0,351,39_64783_4_135,20.066,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,4,8,2001
39_64783,39_64783_4,0,351,39_64783_4_136,21.336,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,4,8,2001
39_64783,39_64783_4,0,351,39_64783_4_137,22.098,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,4,8,2001
39_64783,39_64783_4,0,351,39_64783_4_138,31.496,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,4,8,2001
39_64783,39_64783_4,0,351,39_64783_4_139,40.132,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,504,4,8,2001
39_65589,39_65589_1,0,202,39_65589_1_100,41.91,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,1,21,2001
39_65589,39_65589_1,0,202,39_65589_1_101,46.99,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,1,21,2001
39_65589,39_65589_1,0,202,39_65589_1_102,29.464,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,1,21,2001
39_65589,39_65589_1,0,202,39_65589_1_103,38.608,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,1,21,2001
39_65589,39_65589_1,0,351,39_65589_1_104,33.02,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,1,8,2001
39_65589,39_65589_1,0,202,39_65589_1_105,51.054,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,1,21,2001
39_65589,39_65589_1,0,202,39_65589_1_106,26.416,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,505,1,21,2001
39_65589,39_65589_2,0,202,39_65589_2_107,55.88,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,2,21,2001
39_65589,39_65589_2,0,312,39_65589_2_108,26.924,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,2,7,2001
39_65589,39_65589_2,0,312,39_65589_2_109,29.464,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,2,7,2001
39_65589,39_65589_2,0,312,39_65589_2_110,22.606,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,2,7,2001
39_65589,39_65589_2,0,312,39_65589_2_111,16.51,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,2,7,2001
39_65589,39_65589_2,0,202,39_65589_2_112,36.576,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,2,21,2001
39_65589,39_65589_2,0,202,39_65589_2_113,48.26,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,2,21,2001
39_65589,39_65589_3,0,202,39_65589_3_114,25.4,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,3,21,2001
39_65589,39_65589_3,0,202,39_65589_3_115,42.926,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,3,21,2001
39_65589,39_65589_3,0,202,39_65589_3_116,42.164,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,3,21,2001
39_65589,39_65589_3,0,202,39_65589_3_117,30.988,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,3,21,2001
39_65589,39_65589_3,0,202,39_65589_3_118,38.1,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,3,21,2001
39_65589,39_65589_3,0,202,39_65589_3_119,48.26,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,3,21,2001
39_65589,39_65589_3,0,202,39_65589_3_120,39.37,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,3,21,2001
39_65589,39_65589_4,0,202,39_65589_4_121,22.352,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,4,21,2001
39_65589,39_65589_4,0,202,39_65589_4_122,47.498,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,4,21,2001
39_65589,39_65589_4,0,202,39_65589_4_123,48.514,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,4,21,2001
39_65589,39_65589_4,0,351,39_65589_4_125,44.45,1,,,,Alnus rubra,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,4,8,2001
39_65589,39_65589_4,0,202,39_65589_4_126,34.798,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,505,4,21,2001
39_66133,39_66133_1,0,202,39_66133_1_100,72.39,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_101,39.878,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_102,33.528,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_103,46.736,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_104,22.606,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_105,17.018,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,312,39_66133_1_106,17.78,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,7,2002
39_66133,39_66133_1,0,202,39_66133_1_107,51.816,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_108,13.716,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_109,47.244,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_110,20.828,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_111,13.716,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_112,104.648,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_113,93.218,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_115,22.098,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_116,22.86,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_117,36.576,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,1,21,2002
39_66133,39_66133_1,0,202,39_66133_1_118,22.606,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,506,1,21,2002
39_66133,39_66133_2,0,81,39_66133_2_119,50.8,1,,,,Calocedrus decurrens,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,2,10,2002
39_66133,39_66133_2,0,202,39_66133_2_120,82.042,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,2,21,2002
39_66133,39_66133_2,0,202,39_66133_2_121,88.138,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,2,21,2002
39_66133,39_66133_2,0,202,39_66133_2_122,75.946,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,2,21,2002
39_66133,39_66133_2,0,202,39_66133_2_123,13.462,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,2,21,2002
39_66133,39_66133_2,0,202,39_66133_2_124,21.336,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,2,21,2002
39_66133,39_66133_2,0,202,39_66133_2_125,13.462,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,506,2,21,2002
39_66133,39_66133_2,0,202,39_66133_2_126,24.13,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,2,21,2002
39_66133,39_66133_3,0,202,39_66133_3_128,102.362,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_129,13.208,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_130,18.288,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_131,96.266,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_132,83.566,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_133,88.392,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_134,57.15,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,506,3,21,2002
39_66133,39_66133_3,0,312,39_66133_3_135,13.97,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,7,2002
39_66133,39_66133_3,0,202,39_66133_3_136,87.884,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_137,88.392,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_138,84.328,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_139,76.2,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_140,37.846,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,3,21,2002
39_66133,39_66133_3,0,202,39_66133_3_141,31.75,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,506,3,21,2002
39_66133,39_66133_4,0,312,39_66133_4_144,18.288,1,,,,Acer macrophyllum,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,7,2002
39_66133,39_66133_4,0,202,39_66133_4_145,23.114,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_146,14.732,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_147,48.26,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_148,104.14,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_149,21.59,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_150,40.386,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_151,45.72,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_152,21.844,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_153,53.086,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_154,38.862,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_155,34.798,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_156,41.148,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_157,20.574,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_158,23.876,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_159,41.656,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66133,39_66133_4,0,202,39_66133_4_160,23.876,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,506,4,21,2002
39_66371,39_66371_1,0,202,39_66371_1_100,28.194,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_101,58.166,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_102,24.892,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_103,28.702,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_104,32.512,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_105,33.02,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_106,42.164,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_107,17.272,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_108,16.764,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_109,27.94,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_110,54.356,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_111,18.034,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_112,22.098,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_113,16.002,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_114,48.26,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_115,18.034,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_116,32.258,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_117,12.954,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_118,13.716,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_119,48.768,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_120,15.494,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,507,1,21,2001
39_66371,39_66371_1,0,202,39_66371_1_121,79.756,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,1,21,2001
39_66371,39_66371_2,0,202,39_66371_2_122,47.752,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,2,21,2001
39_66371,39_66371_2,0,202,39_66371_2_123,19.05,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,2,21,2001
39_66371,39_66371_2,0,202,39_66371_2_124,39.624,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,2,21,2001
39_66371,39_66371_2,0,242,39_66371_2_125,33.528,1,,,,Thuja plicata,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,2,25,2001
39_66371,39_66371_2,0,202,39_66371_2_126,74.422,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,2,21,2001
39_66371,39_66371_2,0,202,39_66371_2_127,93.726,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,2,21,2001
39_66371,39_66371_2,0,202,39_66371_2_128,97.79,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,2,21,2001
39_66371,39_66371_2,0,202,39_66371_2_129,80.01,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,2,21,2001
39_66371,39_66371_3,0,202,39_66371_3_130,48.26,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_131,40.894,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_132,29.464,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_133,15.748,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_134,43.18,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_135,22.86,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_136,16.764,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_137,46.99,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_138,19.812,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_139,32.512,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,3,21,2001
39_66371,39_66371_3,0,202,39_66371_3_140,33.274,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,3,21,2001
39_66371,39_66371_4,0,202,39_66371_4_142,29.21,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_143,14.224,2,,,,Pseudotsuga menziesii,dead,"",,,,,TRUE,,,,,,,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_144,17.272,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_145,28.956,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_146,23.368,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_147,16.002,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_148,23.876,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_149,33.274,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_150,18.034,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_151,31.496,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_152,18.796,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_153,50.8,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_154,45.974,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_155,31.242,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_156,35.052,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_157,21.844,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66371,39_66371_4,0,202,39_66371_4_158,54.61,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,507,4,21,2001
39_66814,39_66814_1,0,22,39_66814_1_100,13.97,1,,,,Abies procera,new,"",,TRUE,,TRUE,TRUE,,,,,,1,508,1,5,2002
39_66814,39_66814_2,0,202,39_66814_2_102,14.986,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,508,2,21,2002
39_66814,39_66814_2,0,202,39_66814_2_103,12.954,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,508,2,21,2002
39_66814,39_66814_2,0,202,39_66814_2_104,12.954,1,,,,Pseudotsuga menziesii,new,"",,TRUE,,TRUE,TRUE,,,,,,1,508,2,21,2002
