siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
46,1,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,1,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,2,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,2,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,2,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,2,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
47,0,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,0,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,0,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,0,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,1,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,1,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,1,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,1,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,2,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,2,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,2,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
47,2,5.01249980926514,24.5,-7.40000009536743,546,42.1766624450684,70
48,0,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,0,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,0,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,0,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,1,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,1,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,1,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,1,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,2,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,2,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,2,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
48,2,4.36250019073486,23.2000007629395,-7.59999990463257,560,42.7172241210938,71
49,0,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,0,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,0,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,0,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,1,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,1,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,1,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,1,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,2,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,2,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
49,2,5.45833349227905,25.7000007629395,-7.5,442,37.479076385498,63
